10,relu,50
20,relu,50
50,relu,50
10,relu,100
20,relu,100
50,relu,100
10,relu,200
20,relu,200
50,relu,200
10,relu,300
20,relu,300
50,relu,300
10,relu,400
20,relu,400
50,relu,400
10,tanh,50
20,tanh,50
50,tanh,50
10,tanh,100
20,tanh,100
50,tanh,100
10,tanh,200
20,tanh,200
50,tanh,200
10,tanh,300
20,tanh,300
50,tanh,300
10,tanh,400
20,tanh,400
50,tanh,400
10,sigmoid,50
20,sigmoid,50
50,sigmoid,50
10,sigmoid,100
20,sigmoid,100
50,sigmoid,100
10,sigmoid,200
20,sigmoid,200
50,sigmoid,200
10,sigmoid,300
20,sigmoid,300
50,sigmoid,300
10,sigmoid,400
20,sigmoid,400
50,sigmoid,400
